STATIONS_ID;MESS_DATUM;QN_3;F;D;eor
        183;2022052903;   10;   7.3; 260;eor
        183;2022052904;   10;   7.2; 270;eor
        183;2022052905;   10;   7.5; 270;eor
        183;2022052906;   10;   7.7; 270;eor
        183;2022052907;   10;   7.6; 270;eor
        183;2022052908;   10;   7.6; 270;eor
        183;2022052909;   10;   6.9; 280;eor
        183;2022052910;   10;   6.8; 260;eor
        183;2022052911;   10;   7.5; 260;eor
        183;2022052912;   10;   7.2; 260;eor
        183;2022052913;   10;   6.1; 250;eor
        183;2022052914;   10;   4.9; 280;eor
        183;2022052915;   10;   4.3; 280;eor
        183;2022052916;   10;   3.9; 230;eor
        183;2022052917;   10;   4.2; 200;eor
        183;2022052918;   10;   3.5; 220;eor
        183;2022052919;   10;   2.2; 170;eor
        183;2022052920;   10;   2.5; 150;eor
        183;2022052921;   10;   2.5; 160;eor
        183;2022052922;   10;   2.8; 190;eor
        183;2022052923;   10;   2.0; 160;eor
        183;2022053000;   10;   2.1; 110;eor
        183;2022053001;   10;   1.8; 140;eor
        183;2022053002;   10;   2.6; 180;eor
        183;2022053003;   10;   2.0; 180;eor
        183;2022053004;   10;   1.6; 150;eor
        183;2022053005;   10;   1.8; 180;eor
        183;2022053006;   10;   2.0; 190;eor
        183;2022053007;   10;   2.7; 190;eor
        183;2022053008;   10;   2.5; 180;eor
        183;2022053009;   10;   2.5; 170;eor
        183;2022053010;   10;   2.3; 140;eor
        183;2022053011;   10;   1.7;  90;eor
        183;2022053012;   10;   1.4;  80;eor
        183;2022053013;   10;   3.0; 330;eor
        183;2022053014;   10;   2.4;  40;eor
        183;2022053015;   10;   1.1;  90;eor
        183;2022053016;   10;   2.9; 280;eor
        183;2022053017;   10;   3.4; 280;eor
        183;2022053018;   10;   4.3; 200;eor
        183;2022053019;   10;   3.0; 170;eor
        183;2022053020;   10;   4.0; 210;eor
        183;2022053021;   10;   3.7; 210;eor
        183;2022053022;   10;   4.5; 210;eor
        183;2022053023;   10;   4.1; 230;eor
        183;2022053100;   10;   3.6; 230;eor
        183;2022053101;   10;   3.7; 230;eor
        183;2022053102;   10;   3.3; 220;eor
        183;2022053103;   10;   2.8; 260;eor
        183;2022053104;   10;   4.1; 270;eor
        183;2022053105;   10;   4.3; 280;eor
        183;2022053106;   10;   4.8; 270;eor
        183;2022053107;   10;   5.9; 270;eor
        183;2022053108;   10;   6.2; 270;eor
        183;2022053109;   10;   7.3; 260;eor
        183;2022053110;   10;   7.2; 260;eor
        183;2022053111;   10;   7.6; 260;eor
        183;2022053112;   10;   7.4; 260;eor
        183;2022053113;   10;   6.6; 270;eor
        183;2022053114;   10;   5.2; 300;eor
        183;2022053115;   10;   3.9; 290;eor
        183;2022053116;   10;   3.2; 300;eor
        183;2022053117;   10;   2.9; 290;eor
        183;2022053118;   10;   2.4; 270;eor
        183;2022053119;   10;   2.0; 150;eor
        183;2022053120;   10;   2.8; 140;eor
        183;2022053121;   10;   2.3; 170;eor
        183;2022053122;   10;   3.0; 180;eor
        183;2022053123;   10;   2.9; 170;eor
        183;2022060100;   10;   2.8; 190;eor
        183;2022060101;   10;   2.5; 180;eor
        183;2022060102;   10;   1.6; 180;eor
        183;2022060103;   10;   1.7;  10;eor
        183;2022060104;   10;   1.6;  10;eor
        183;2022060105;   10;   0.9;  40;eor
        183;2022060106;   10;   0.8;  60;eor
        183;2022060107;   10;   1.5;  40;eor
        183;2022060108;   10;   1.1;  90;eor
        183;2022060109;   10;   1.2;  60;eor
        183;2022060110;   10;   1.5;  80;eor
        183;2022060111;   10;   2.9;  90;eor
        183;2022060112;   10;   3.5;  80;eor
        183;2022060113;   10;   1.9;  80;eor
        183;2022060114;   10;   5.0; 220;eor
        183;2022060115;   10;   3.6; 220;eor
        183;2022060116;   10;   1.3; 260;eor
        183;2022060117;   10;   3.7; 220;eor
        183;2022060118;   10;   3.9; 250;eor
        183;2022060119;   10;   3.8; 250;eor
        183;2022060120;   10;   4.5; 260;eor
        183;2022060121;   10;   5.1; 260;eor
        183;2022060122;   10;   5.3; 260;eor
        183;2022060123;   10;   5.6; 270;eor
        183;2022060200;   10;   5.2; 270;eor
        183;2022060201;   10;   5.5; 270;eor
        183;2022060202;   10;   6.2; 270;eor
        183;2022060203;   10;   6.0; 270;eor
        183;2022060204;   10;   6.4; 270;eor
        183;2022060205;   10;   7.3; 270;eor
        183;2022060206;   10;   8.1; 270;eor
        183;2022060207;   10;   8.8; 270;eor
        183;2022060208;   10;   9.4; 260;eor
        183;2022060209;   10;  10.7; 260;eor
        183;2022060210;   10;  11.2; 260;eor
        183;2022060211;   10;  10.5; 260;eor
        183;2022060212;   10;  12.1; 260;eor
        183;2022060213;   10;  11.8; 260;eor
        183;2022060214;   10;  11.2; 260;eor
        183;2022060215;   10;  10.9; 270;eor
        183;2022060216;   10;  10.6; 270;eor
        183;2022060217;   10;   9.5; 270;eor
        183;2022060218;   10;   9.3; 270;eor
        183;2022060219;   10;   8.3; 270;eor
        183;2022060220;   10;   7.1; 270;eor
        183;2022060221;   10;   6.2; 270;eor
        183;2022060222;   10;   7.1; 270;eor
        183;2022060223;   10;   6.4; 270;eor
        183;2022060300;   10;   7.7; 270;eor
        183;2022060301;   10;   6.7; 270;eor
        183;2022060302;   10;   7.1; 270;eor
        183;2022060303;   10;   7.2; 270;eor
        183;2022060304;   10;   7.3; 280;eor
        183;2022060305;   10;   6.1; 270;eor
        183;2022060306;   10;   6.0; 270;eor
        183;2022060307;   10;   5.2; 270;eor
        183;2022060308;   10;   4.1; 290;eor
        183;2022060309;   10;   5.1; 280;eor
        183;2022060310;   10;   5.6; 280;eor
        183;2022060311;   10;   5.1; 290;eor
        183;2022060312;   10;   4.9; 300;eor
        183;2022060313;   10;   4.1; 310;eor
        183;2022060314;   10;   4.5; 320;eor
        183;2022060315;   10;   2.7; 330;eor
        183;2022060316;   10;   1.8;  60;eor
        183;2022060317;   10;   1.5;  70;eor
        183;2022060318;   10;   1.9;  60;eor
        183;2022060319;   10;   1.5; 110;eor
        183;2022060320;   10;   1.8; 120;eor
        183;2022060321;   10;   2.5; 130;eor
        183;2022060322;   10;   2.4; 140;eor
        183;2022060323;   10;   2.5; 170;eor
        183;2022060400;   10;   1.0; 230;eor
        183;2022060401;   10;   0.6; 270;eor
        183;2022060402;   10;   0.8; 320;eor
        183;2022060403;   10;   1.3; 340;eor
        183;2022060404;   10;   0.9;  60;eor
        183;2022060405;   10;   1.1;  50;eor
        183;2022060406;   10;   1.6;  40;eor
        183;2022060407;   10;   2.2;  40;eor
        183;2022060408;   10;   2.4;  40;eor
        183;2022060409;   10;   2.3;  20;eor
        183;2022060410;   10;   3.2;  30;eor
        183;2022060411;   10;   3.2;  30;eor
        183;2022060412;   10;   3.4;  20;eor
        183;2022060413;   10;   2.6;  10;eor
        183;2022060414;   10;   2.4; 350;eor
        183;2022060415;   10;   2.8; 330;eor
        183;2022060416;   10;   2.6; 310;eor
        183;2022060417;   10;   3.1; 310;eor
        183;2022060418;   10;   3.1; 310;eor
        183;2022060419;   10;   2.1; 300;eor
        183;2022060420;   10;   2.1; 290;eor
        183;2022060421;   10;   3.4; 280;eor
        183;2022060422;   10;   4.4; 280;eor
        183;2022060423;   10;   4.6; 290;eor
        183;2022060500;   10;   3.9; 310;eor
        183;2022060501;   10;   2.9; 320;eor
        183;2022060502;   10;   1.0;  40;eor
        183;2022060503;   10;   0.5; 130;eor
        183;2022060504;   10;   0.6;  60;eor
        183;2022060505;   10;   1.3;  70;eor
        183;2022060506;   10;   1.6; 110;eor
        183;2022060507;   10;   2.1; 110;eor
        183;2022060508;   10;   1.9;  90;eor
        183;2022060509;   10;   1.8; 100;eor
        183;2022060510;   10;   2.2;  90;eor
        183;2022060511;   10;   2.9;  90;eor
        183;2022060512;   10;   4.1;  80;eor
        183;2022060513;   10;   3.8;  90;eor
        183;2022060514;   10;   2.8;  90;eor
        183;2022060515;   10;   2.2; 100;eor
        183;2022060516;   10;   3.3;  90;eor
        183;2022060517;   10;   6.3;  90;eor
        183;2022060518;   10;   4.4;  90;eor
        183;2022060519;   10;   4.8;  90;eor
        183;2022060520;   10;   4.7;  90;eor
        183;2022060521;   10;   4.6;  90;eor
        183;2022060522;   10;   3.9;  90;eor
        183;2022060523;   10;   3.7;  90;eor
        183;2022060600;   10;   3.2;  90;eor
        183;2022060601;   10;   3.1;  90;eor
        183;2022060602;   10;   3.0; 100;eor
        183;2022060603;   10;   3.6; 100;eor
        183;2022060604;   10;   3.9; 100;eor
        183;2022060605;   10;   7.0; 120;eor
        183;2022060606;   10;   7.4; 150;eor
        183;2022060607;   10;   5.0; 160;eor
        183;2022060608;   10;   4.6; 170;eor
        183;2022060609;   10;   6.3; 190;eor
        183;2022060610;   10;   6.2; 200;eor
        183;2022060611;   10;   4.7; 210;eor
        183;2022060612;   10;   4.1; 230;eor
        183;2022060613;   10;   3.7; 250;eor
        183;2022060614;   10;   3.7; 270;eor
        183;2022060615;   10;   4.6; 270;eor
        183;2022060616;   10;   2.0;  60;eor
        183;2022060617;   10;   1.7; 100;eor
        183;2022060618;   10;   2.8; 110;eor
        183;2022060619;   10;   5.2; 130;eor
        183;2022060620;   10;   5.9; 150;eor
        183;2022060621;   10;   9.1; 120;eor
        183;2022060622;   10;   9.6; 120;eor
        183;2022060623;   10;   8.7; 130;eor
        183;2022060700;   10;   5.8; 150;eor
        183;2022060701;   10;   4.7; 190;eor
        183;2022060702;   10;   6.5; 200;eor
        183;2022060703;   10;   5.8; 210;eor
        183;2022060704;   10;   5.5; 240;eor
        183;2022060705;   10;   5.3; 270;eor
        183;2022060706;   10;   3.6; 270;eor
        183;2022060707;   10;   2.2; 260;eor
        183;2022060708;   10;   1.6;  60;eor
        183;2022060709;   10;   2.0;  80;eor
        183;2022060710;   10;   1.8;  90;eor
        183;2022060711;   10;   1.7;  90;eor
        183;2022060712;   10;   1.4;  90;eor
        183;2022060713;   10;   2.8; 120;eor
        183;2022060714;   10;   6.0; 130;eor
        183;2022060715;   10;   8.5; 120;eor
        183;2022060716;   10;   5.1; 200;eor
        183;2022060717;   10;   2.9; 300;eor
        183;2022060718;   10;   3.6; 280;eor
        183;2022060719;   10;   3.4; 270;eor
        183;2022060720;   10;   3.7; 260;eor
        183;2022060721;   10;   3.4; 250;eor
        183;2022060722;   10;   4.5; 250;eor
        183;2022060723;   10;   4.5; 250;eor
        183;2022060800;   10;   4.9; 230;eor
        183;2022060801;   10;   4.6; 230;eor
        183;2022060802;   10;   4.4; 240;eor
        183;2022060803;   10;   5.1; 230;eor
        183;2022060804;   10;   4.0; 230;eor
        183;2022060805;   10;   3.8; 230;eor
        183;2022060806;   10;   3.8; 240;eor
        183;2022060807;   10;   4.5; 240;eor
        183;2022060808;   10;   3.7; 250;eor
        183;2022060809;   10;   4.1; 240;eor
        183;2022060810;   10;   4.3; 260;eor
        183;2022060811;   10;   4.2; 310;eor
        183;2022060812;   10;   3.2; 330;eor
        183;2022060813;   10;   2.6;  20;eor
        183;2022060814;   10;   2.4;  20;eor
        183;2022060815;   10;   2.2;  20;eor
        183;2022060816;   10;   4.1;  80;eor
        183;2022060817;   10;   4.6;  70;eor
        183;2022060818;   10;   5.3;  80;eor
        183;2022060819;   10;   4.8;  80;eor
        183;2022060820;   10;   3.6;  80;eor
        183;2022060821;   10;   3.3;  80;eor
        183;2022060822;   10;   3.3;  90;eor
        183;2022060823;   10;   3.3;  90;eor
        183;2022060900;   10;   3.9;  90;eor
        183;2022060901;   10;   4.5;  90;eor
        183;2022060902;   10;   4.8;  90;eor
        183;2022060903;   10;   3.7;  90;eor
        183;2022060904;   10;   3.7;  80;eor
        183;2022060905;   10;   3.0;  90;eor
        183;2022060906;   10;   2.8; 100;eor
        183;2022060907;   10;   3.0; 110;eor
        183;2022060908;   10;   3.2; 160;eor
        183;2022060909;   10;   3.3; 200;eor
        183;2022060910;   10;   3.7; 250;eor
        183;2022060911;   10;   6.9; 280;eor
        183;2022060912;   10;   6.9; 290;eor
        183;2022060913;   10;   7.4; 280;eor
        183;2022060914;   10;   6.2; 290;eor
        183;2022060915;   10;   6.8; 260;eor
        183;2022060916;   10;   6.9; 260;eor
        183;2022060917;   10;   6.1; 260;eor
        183;2022060918;   10;   5.9; 260;eor
        183;2022060919;   10;   6.1; 260;eor
        183;2022060920;   10;   7.0; 270;eor
        183;2022060921;   10;   7.1; 270;eor
        183;2022060922;   10;   7.4; 260;eor
        183;2022060923;   10;   8.4; 270;eor
        183;2022061000;   10;   7.8; 270;eor
        183;2022061001;   10;   7.6; 270;eor
        183;2022061002;   10;   8.0; 270;eor
        183;2022061003;   10;   7.4; 270;eor
        183;2022061004;   10;   8.1; 270;eor
        183;2022061005;   10;   8.8; 270;eor
        183;2022061006;   10;   8.4; 280;eor
        183;2022061007;   10;   9.0; 270;eor
        183;2022061008;   10;   9.2; 270;eor
        183;2022061009;   10;   7.9; 270;eor
        183;2022061010;   10;   7.0; 270;eor
        183;2022061011;   10;   7.4; 270;eor
        183;2022061012;   10;   6.5; 260;eor
        183;2022061013;   10;   5.0; 280;eor
        183;2022061014;   10;   6.3; 270;eor
        183;2022061015;   10;   6.4; 260;eor
        183;2022061016;   10;   5.5; 270;eor
        183;2022061017;   10;   4.4; 280;eor
        183;2022061018;   10;   2.7; 270;eor
        183;2022061019;   10;   1.9; 210;eor
        183;2022061020;   10;   4.2; 180;eor
        183;2022061021;   10;   5.0; 200;eor
        183;2022061022;   10;   5.0; 200;eor
        183;2022061023;   10;   4.5; 190;eor
        183;2022061100;   10;   4.6; 200;eor
        183;2022061101;   10;   5.7; 210;eor
        183;2022061102;   10;   5.1; 210;eor
        183;2022061103;   10;   4.9; 220;eor
        183;2022061104;   10;   4.2; 230;eor
        183;2022061105;   10;   3.6; 240;eor
        183;2022061106;   10;   2.7; 220;eor
        183;2022061107;   10;   2.6; 220;eor
        183;2022061108;   10;   2.8; 220;eor
        183;2022061109;   10;   2.9; 180;eor
        183;2022061110;   10;   3.5; 180;eor
        183;2022061111;   10;   4.2; 200;eor
        183;2022061112;   10;   5.6; 260;eor
        183;2022061113;   10;   5.7; 280;eor
        183;2022061114;   10;   5.9; 290;eor
        183;2022061115;   10;   6.7; 280;eor
        183;2022061116;   10;   7.3; 280;eor
        183;2022061117;   10;   8.2; 270;eor
        183;2022061118;   10;   8.6; 280;eor
        183;2022061119;   10;   7.0; 270;eor
        183;2022061120;   10;   6.7; 270;eor
        183;2022061121;   10;   6.7; 270;eor
        183;2022061122;   10;   6.1; 270;eor
        183;2022061123;   10;   5.4; 260;eor
        183;2022061200;   10;   4.9; 250;eor
        183;2022061201;   10;   5.4; 260;eor
        183;2022061202;   10;   5.3; 260;eor
        183;2022061203;   10;   5.8; 260;eor
        183;2022061204;   10;   6.2; 270;eor
        183;2022061205;   10;   4.8; 270;eor
        183;2022061206;   10;   4.9; 270;eor
        183;2022061207;   10;   4.5; 280;eor
        183;2022061208;   10;   3.4; 290;eor
        183;2022061209;   10;   3.7; 270;eor
        183;2022061210;   10;   4.1; 250;eor
        183;2022061211;   10;   4.4; 240;eor
        183;2022061212;   10;   6.2; 250;eor
        183;2022061213;   10;   6.3; 240;eor
        183;2022061214;   10;   6.1; 250;eor
        183;2022061215;   10;   5.7; 250;eor
        183;2022061216;   10;   7.8; 270;eor
        183;2022061217;   10;   7.7; 270;eor
        183;2022061218;   10;   8.0; 270;eor
        183;2022061219;   10;   5.4; 260;eor
        183;2022061220;   10;   5.3; 260;eor
        183;2022061221;   10;   4.9; 270;eor
        183;2022061222;   10;   5.5; 260;eor
        183;2022061223;   10;   5.4; 270;eor
        183;2022061300;   10;   6.4; 270;eor
        183;2022061301;   10;   6.7; 270;eor
        183;2022061302;   10;   7.4; 270;eor
        183;2022061303;   10;   8.0; 280;eor
        183;2022061304;   10;   7.0; 270;eor
        183;2022061305;   10;   7.7; 280;eor
        183;2022061306;   10;   8.0; 280;eor
        183;2022061307;   10;   8.0; 280;eor
