Speed	Enercon_E44_900	Enercon_E48_800	Enercon_E53_800	Enercon_E70_2300	Enercon_E82_2000	Enercon_E82_2300	Enercon_E82_3000	Enercon_E92_2350	Enercon_E126_7500	GE_2.5xl	Vestas_V90_2000	Vestas_V100_2000	Vestas_V110_2000	XANT_M21_100
13.59	0.910859648	0.992936593	1	0.941102925	1	0.987303797	0.86702015	0.987303797	0.899584062	0.999358495	1	1	1	1
13.6	0.911504646	0.993168761	1	0.941758467	1	0.987714712	0.867727119	0.987714712	0.900204599	0.999376816	1	1	1	1
13.61	0.912146206	0.993398236	1	0.942411627	1	0.988121303	0.868431718	0.988121303	0.900822787	0.999395218	1	1	1	1
13.62	0.912784286	0.993624995	1	0.943062342	1	0.988523511	0.869133945	0.988523511	0.901438661	0.999413686	1	1	1	1
13.63	0.91341885	0.993849015	1	0.943710551	1	0.988921281	0.869833798	0.988921281	0.902052258	0.999432202	1	1	1	1
13.64	0.914049857	0.994070274	1	0.944356193	1	0.989314557	0.870531275	0.989314557	0.902663614	0.999450749	1	1	1	1
13.65	0.914677268	0.994288746	1	0.944999205	1	0.98970328	0.871226373	0.98970328	0.903272763	0.999469312	1	1	1	1
13.66	0.915301043	0.99450441	1	0.945639526	1	0.990087394	0.871919091	0.990087394	0.903879743	0.999487874	1	1	1	1
13.67	0.915921144	0.994717242	1	0.946277094	1	0.990466843	0.872609426	0.990466843	0.90448459	0.999506417	1	1	1	1
13.68	0.916537532	0.994927219	1	0.946911847	1	0.990841571	0.873297377	0.990841571	0.905087339	0.999524927	1	1	1	1
13.69	0.917150166	0.995134318	1	0.947543724	1	0.991211519	0.873982941	0.991211519	0.905688025	0.999543385	1	1	1	1
13.7	0.917759007	0.995338515	1	0.948172662	1	0.991576631	0.874666115	0.991576631	0.906286686	0.999561776	1	1	1	1
13.71	0.918364017	0.995539787	1	0.948798599	1	0.991936851	0.875346898	0.991936851	0.906883358	0.999580082	1	1	1	0.999899238
13.72	0.918965156	0.995738111	1	0.949421475	1	0.992292122	0.876025288	0.992292122	0.907478075	0.999598288	1	1	1	0.999886974
13.73	0.919562385	0.995933464	1	0.950041227	1	0.992642388	0.876701282	0.992642388	0.908070874	0.999616377	1	1	1	0.999875449
13.74	0.920155664	0.996125822	1	0.950657793	1	0.99298759	0.877374879	0.99298759	0.908661791	0.999634332	1	1	1	0.999864707
13.75	0.920744954	0.996315163	1	0.951271112	1	0.993327673	0.878046076	0.993327673	0.909250863	0.999652137	1	1	1	0.999854789
13.76	0.921330217	0.996501463	1	0.951881122	1	0.993662581	0.87871487	0.993662581	0.909838124	0.999669775	1	1	1	0.999845739
13.77	0.921911411	0.996684698	1	0.952487761	1	0.993992255	0.879381261	0.993992255	0.910423611	0.99968723	1	1	1	0.999837599
13.78	0.9224885	0.996864846	1	0.953090967	1	0.99431664	0.880045245	0.99431664	0.91100736	0.999704484	1	1	1	0.999830412
13.79	0.923061442	0.997041884	1	0.953690679	1	0.994635678	0.88070682	0.994635678	0.911589406	0.999721522	1	1	1	0.999824222
13.8	0.923630199	0.997215788	1	0.954286834	1	0.994949314	0.881365985	0.994949314	0.912169787	0.999738327	1	1	1	0.999819069
13.81	0.924194731	0.997386535	1	0.954879372	1	0.995257489	0.882022738	0.995257489	0.912748537	0.999754883	1	1	1	0.999814999
13.82	0.924754999	0.997554101	1	0.955468229	1	0.995560149	0.882677075	0.995560149	0.913325692	0.999771172	1	1	1	0.999812052
13.83	0.925310965	0.997718464	1	0.956053345	1	0.995857234	0.883328995	0.995857234	0.91390129	0.999787179	1	1	1	0.999810273
13.84	0.925862588	0.997879601	1	0.956634657	1	0.99614869	0.883978496	0.99614869	0.914475364	0.999802886	1	1	1	0.999809703
13.85	0.926409829	0.998037487	1	0.957212104	1	0.996434459	0.884625575	0.996434459	0.915047953	0.999818278	1	1	1	0.999810386
13.86	0.92695265	0.9981921	1	0.957785624	1	0.996714485	0.885270231	0.996714485	0.915619091	0.999833337	1	1	1	0.999812363
13.87	0.92749101	0.998343417	1	0.958355155	1	0.99698871	0.885912461	0.99698871	0.916188814	0.999848047	1	1	1	0.999815679
13.88	0.92802487	0.998491415	1	0.958920636	1	0.997257079	0.886552264	0.997257079	0.916757158	0.999862392	1	1	1	0.999820376
13.89	0.928554192	0.998636069	1	0.959482004	1	0.997519533	0.887189636	0.997519533	0.91732416	0.999876355	1	1	1	0.999826496
13.9	0.929078936	0.998777358	1	0.960039198	1	0.997776018	0.887824576	0.997776018	0.917889856	0.99988992	1	1	1	0.999834082
13.91	0.929599062	0.998915257	1	0.960592156	1	0.998026474	0.888457082	0.998026474	0.91845428	1	1	1	1	0.999843178
13.92	0.930114532	0.999049743	1	0.961140816	1	0.998270847	0.889087152	0.998270847	0.91901747	1	1	1	1	0.999853825
13.93	0.930625305	0.999180794	1	0.961685117	1	0.99850908	0.889714782	0.99850908	0.919579461	1	1	1	1	0.999866067
13.94	0.931131344	0.999308386	1	0.962224996	1	0.998741115	0.890339972	0.998741115	0.920140289	1	1	1	1	0.999879946
13.95	0.931632608	0.999432496	1	0.962760393	1	0.998966895	0.890962719	0.998966895	0.92069999	1	1	1	1	0.999895505
13.96	0.932129058	0.999553101	1	0.963291244	1	0.999186365	0.891583021	0.999186365	0.9212586	1	1	1	1	1
13.97	0.932620655	0.999670176	1	0.963817489	1	0.999399467	0.892200876	0.999399467	0.921816155	1	1	1	1	1
13.98	0.933107359	0.9997837	1	0.964339065	1	0.999606145	0.892816281	0.999606145	0.922372691	1	1	1	1	1
13.99	0.933589132	0.999893649	1	0.964855911	1	0.999806341	0.893429235	0.999806341	0.922928244	1	1	1	1	1
14	0.934065934	1	1	0.965367965	1	1	0.894039735	1	0.92348285	1	1	1	1	1
14.01	0.934537743	1	1	0.965875179	1	1	0.894647781	1	0.924036534	1	1	1	1	1
14.02	0.935004605	1	0.999899117	0.966377561	1	1	0.895253377	1	0.924589278	1	1	1	1	1
14.03	0.935466584	1	0.999851333	0.966875133	1	1	0.895856529	1	0.925141055	1	1	1	1	1
14.04	0.935923743	1	0.999805289	0.967367915	0.999895812	1	0.896457244	1	0.925691837	1	1	1	1	1
14.05	0.936376147	1	0.999760963	0.967855931	0.999872093	1	0.897055527	1	0.926241595	1	1	1	1	1
14.06	0.936823857	1	0.999718332	0.9683392	0.999849282	1	0.897651385	1	0.926790302	1	1	1	1	1
14.07	0.937266939	1	0.999677372	0.968817746	0.999827365	1	0.898244824	1	0.927337928	1	1	1	1	1
14.08	0.937705455	1	0.999638062	0.969291589	0.99980633	1	0.898835851	1	0.927884447	1	1	1	1	1
14.09	0.938139469	1	0.999600377	0.969760752	0.999786165	1	0.89942447	1	0.928429829	1	1	1	1	1
14.1	0.938569044	1	0.999564295	0.970225256	0.999766858	1	0.900010688	1	0.928974048	1	1	1	1	1
14.11	0.938994245	1	0.999529794	0.970685123	0.999748397	1	0.900594512	1	0.929517074	1	1	1	1	1
14.12	0.939415134	1	0.999496849	0.971140374	0.999730769	1	0.901175948	1	0.93005888	1	1	1	1	1
14.13	0.939831775	1	0.999465439	0.971591031	0.999713961	1	0.901755001	1	0.930599437	1	1	1	1	1
14.14	0.940244232	1	0.99943554	0.972037115	0.999697963	1	0.902331678	1	0.931138718	1	1	1	1	1
14.15	0.940652567	1	0.999407129	0.972478649	0.99968276	1	0.902905985	1	0.931676694	1	1	1	1	1
14.16	0.941056846	1	0.999380184	0.972915654	0.999668342	1	0.903477928	1	0.932213338	1	1	1	1	1
14.17	0.941457131	1	0.99935468	0.973348151	0.999654696	1	0.904047513	1	0.93274862	1	1	1	1	1
14.18	0.941853485	1	0.999330597	0.973776162	0.999641809	1	0.904614746	1	0.933282514	1	1	1	1	1
14.19	0.942245973	1	0.99930791	0.97419971	0.999629669	1	0.905179634	1	0.93381499	1	1	1	1	1
14.2	0.942634658	1	0.999286596	0.974618815	0.999618264	1	0.905742182	1	0.934346021	1	1	1	1	1
14.21	0.943019603	1	0.999266633	0.975033499	0.999607582	1	0.906302397	1	0.934875579	1	1	1	1	1
14.22	0.943400871	1	0.999247998	0.975443784	0.999597611	1	0.906860284	1	0.935403636	1	1	1	1	1
14.23	0.943778527	1	0.999230668	0.975849691	0.999588337	1	0.907415851	1	0.935930163	1	1	1	1	1
14.24	0.944152634	1	0.999214619	0.976251243	0.99957975	1	0.907969103	1	0.936455132	1	1	1	1	1
14.25	0.944523256	1	0.999199829	0.97664846	0.999571836	1	0.908520045	1	0.936978516	1	1	1	1	1
14.26	0.944890455	1	0.999186275	0.977041365	0.999564583	1	0.909068685	1	0.937500286	1	1	1	1	1
14.27	0.945254296	1	0.999173934	0.977429979	0.99955798	1	0.909615029	1	0.938020413	1	1	1	1	1
14.28	0.945614841	1	0.999162783	0.977814324	0.999552013	1	0.910159082	1	0.938538871	1	1	1	1	1
14.29	0.945972156	1	0.999152799	0.978194421	0.999546671	1	0.91070085	1	0.939055631	1	1	1	1	1
14.3	0.946326302	1	0.99914396	0.978570292	0.999541941	1	0.911240341	1	0.939570664	1	1	1	1	1
14.31	0.946677344	1	0.999136241	0.978941958	0.999537811	1	0.911777559	1	0.940083943	1	1	1	1	1
14.32	0.947025345	1	0.999129621	0.979309443	0.999534268	1	0.912312511	1	0.94059544	1	1	1	1	1
14.33	0.947370369	1	0.999124076	0.979672766	0.999531301	1	0.912845204	1	0.941105126	1	1	1	1	1
14.34	0.947712479	1	0.999119583	0.980031949	0.999528897	1	0.913375643	1	0.941612973	1	1	1	1	1
14.35	0.948051738	1	0.99911612	0.980387015	0.999527044	1	0.913903834	1	0.942118953	1	1	1	1	1
14.36	0.948388211	1	0.999113663	0.980737985	0.999525729	1	0.914429784	1	0.942623039	1	1	1	1	1
14.37	0.948721961	1	0.99911219	0.981084881	0.999524941	1	0.914953498	1	0.943125201	1	1	1	1	1
14.38	0.94905305	1	0.999111677	0.981427724	0.999524667	1	0.915474983	1	0.943625413	1	1	1	1	1
14.39	0.949381544	1	0.999112102	0.981766535	0.999524894	1	0.915994245	1	0.944123645	1	1	1	1	1
14.4	0.949707505	1	0.999113442	0.982101338	0.999525611	1	0.91651129	1	0.94461987	1	1	1	1	1
14.41	0.950030997	1	0.999115673	0.982432152	0.999526805	1	0.917026125	1	0.94511406	1	1	1	1	1
14.42	0.950352083	1	0.999118774	0.982759	0.999528464	1	0.917538754	1	0.945606185	1	1	1	1	1
14.43	0.950670827	1	0.99912272	0.983081904	0.999530576	1	0.918049185	1	0.94609622	1	1	1	1	1
14.44	0.950987292	1	0.999127489	0.983400885	0.999533127	1	0.918557424	1	0.946584134	1	1	1	1	1
14.45	0.951301543	1	0.999133058	0.983715965	0.999536107	1	0.919063476	1	0.947069901	1	1	1	1	1
14.46	0.951613642	1	0.999139404	0.984027165	0.999539503	1	0.919567348	1	0.947553492	1	1	1	1	1
14.47	0.951923653	1	0.999146504	0.984334507	0.999543302	1	0.920069046	1	0.948034878	1	1	1	1	1
14.48	0.952231639	1	0.999154335	0.984638013	0.999547493	1	0.920568576	1	0.948514033	1	1	1	1	1
14.49	0.952537665	1	0.999162875	0.984937705	0.999552062	1	0.921065944	1	0.948990927	1	1	1	1	1
14.5	0.952841793	1	0.9991721	0.985233603	0.999556998	1	0.921561156	1	0.949465533	1	1	1	1	1
14.51	0.953144087	1	0.999181987	0.98552573	0.999562289	1	0.922054219	1	0.949937822	1	1	1	1	1
14.52	0.953444611	1	0.999192513	0.985814108	0.999567921	1	0.922545138	1	0.950407767	1	1	1	1	1
14.53	0.953743428	1	0.999203656	0.986098757	0.999573884	1	0.92303392	1	0.950875339	1	1	1	1	1
14.54	0.954040602	1	0.999215393	0.9863797	0.999580164	1	0.923520571	1	0.95134051	1	1	1	1	1
14.55	0.954336196	1	0.9992277	0.986656959	0.999586749	1	0.924005096	1	0.951803253	1	1	1	1	1
14.56	0.954630274	1	0.999240554	0.986930554	0.999593628	1	0.924487503	1	0.952263538	1	1	1	1	1
14.57	0.954922899	1	0.999253933	0.987200508	0.999600787	1	0.924967797	1	0.952721338	1	1	1	1	1
14.58	0.955214135	1	0.999267814	0.987466843	0.999608214	1	0.925445984	1	0.953176625	1	1	1	1	1
14.59	0.955504045	1	0.999282174	0.987729579	0.999615898	1	0.925922071	1	0.953629371	1	1	1	1	1
14.6	0.955792693	1	0.99929699	0.987988739	0.999623826	1	0.926396063	1	0.954079547	1	1	1	1	1
14.61	0.956080143	1	0.999312238	0.988244344	0.999631985	1	0.926867967	1	0.954527126	1	1	1	1	1
14.62	0.956366457	1	0.999327896	0.988496415	0.999640364	1	0.927337788	1	0.954972079	1	1	1	1	1
14.63	0.9566517	1	0.999343942	0.988744976	0.999648949	1	0.927805534	1	0.955414378	1	1	1	1	1
14.64	0.956935935	1	0.999360351	0.988990046	0.99965773	1	0.928271209	1	0.955853995	1	1	1	1	1
14.65	0.957219226	1	0.999377102	0.989231649	0.999666693	1	0.928734821	1	0.956290902	1	1	1	1	1
14.66	0.957501635	1	0.99939417	0.989469804	0.999675826	1	0.929196375	1	0.956725072	1	1	1	1	1
14.67	0.957783227	1	0.999411534	0.989704535	0.999685117	1	0.929655877	1	0.957156475	1	1	1	1	1
14.68	0.958064065	1	0.99942917	0.989935863	0.999694554	1	0.930113334	1	0.957585084	1	1	1	1	1
14.69	0.958344213	1	0.999447056	0.990163809	0.999704125	1	0.930568752	1	0.95801087	1	1	1	1	1
14.7	0.958623734	1	0.999465168	0.990388395	0.999713816	1	0.931022136	1	0.958433806	1	1	1	1	1
14.71	0.958902691	1	0.999483483	0.990609643	0.999723617	1	0.931473494	1	0.958853863	1	1	1	1	1
14.72	0.959181149	1	0.999501979	0.990827574	0.999733514	1	0.93192283	1	0.959271014	1	1	1	1	1
14.73	0.959459171	1	0.999520633	0.99104221	0.999743495	1	0.932370152	1	0.95968523	1	1	1	1	1
14.74	0.959736819	1	0.999539421	0.991253573	0.999753548	1	0.932815464	1	0.960096482	1	1	1	1	1
14.75	0.960014159	1	0.99955832	0.991461684	0.999763661	1	0.933258775	1	0.960504744	1	1	1	1	1
14.76	0.960291253	1	0.999577309	0.991666566	0.999773822	1	0.933700089	1	0.960909987	1	1	1	1	1
14.77	0.960568164	1	0.999596363	0.991868238	0.999784018	1	0.934139412	1	0.961312182	1	1	1	1	1
14.78	0.960844957	1	0.99961546	0.992066725	0.999794236	1	0.934576751	1	0.961711302	1	1	1	1	1
14.79	0.961121695	1	0.999634577	0.992262045	0.999804466	1	0.935012112	1	0.962107319	1	1	1	1	1
14.8	0.961398441	1	0.999653691	0.992454223	0.999814693	1	0.935445502	1	0.962500204	1	1	1	1	1
14.81	0.96167526	1	0.999672779	0.992643279	0.999824907	1	0.935876925	1	0.962889929	1	1	1	1	1
14.82	0.961952213	1	0.999691818	0.992829234	0.999835095	1	0.936306389	1	0.963276467	1	1	1	1	1
14.83	0.962229366	1	0.999710786	0.993012112	0.999845244	1	0.936733899	1	0.963659788	1	1	1	1	1
14.84	0.962506781	1	0.999729658	0.993191932	0.999855343	1	0.937159462	1	0.964039866	1	1	1	1	1
14.85	0.962784523	1	0.999748413	0.993368717	0.999865378	1	0.937583083	1	0.964416672	1	1	1	1	1
14.86	0.963062654	1	0.999767027	0.993542489	0.999875338	1	0.938004769	1	0.964790177	1	1	1	1	1
14.87	0.963341238	1	0.999785477	0.993713268	0.999885211	1	0.938424526	1	0.965160354	1	1	1	1	1
14.88	0.963620338	1	0.999803741	0.993881078	0.999894983	1	0.93884236	1	0.965527175	1	1	1	1	1
14.89	0.963900019	1	0.999821795	0.994045939	1	1	0.939258278	1	0.965890611	1	1	1	1	1
14.9	0.964180343	1	0.999839617	0.994207873	1	1	0.939672284	1	0.966250635	1	1	1	1	1
14.91	0.964461375	1	0.999857183	0.994366902	1	1	0.940084386	1	0.966607217	1	1	1	1	1
14.92	0.964743178	1	0.999874471	0.994523047	1	1	0.94049459	1	0.966960331	1	1	1	1	1
14.93	0.965025814	1	0.999891457	0.99467633	1	1	0.940902901	1	0.967309948	1	1	1	1	1
14.94	0.965309349	1	1	0.994826773	1	1	0.941309326	1	0.96765604	1	1	1	1	1
14.95	0.965593845	1	1	0.994974397	1	1	0.941713871	1	0.967998579	1	1	1	1	1
14.96	0.965879365	1	1	0.995119224	1	1	0.942116542	1	0.968337537	1	1	1	1	1
14.97	0.966165974	1	1	0.995261276	1	1	0.942517345	1	0.968672885	1	1	1	1	1
14.98	0.966453735	1	1	0.995400574	1	1	0.942916287	1	0.969004596	1	1	1	1	1
14.99	0.966742712	1	1	0.99553714	1	1	0.943313373	1	0.969332641	1	1	1	1	1
15	0.967032967	1	1	0.995670996	1	1	0.943708609	1	0.969656992	1	1	1	1	1
15.01	0.967324546	1	1	0.995802163	1	1	0.944102004	1	0.969977633	1	1	1	1	0.999849337
15.02	0.967617417	1	1	0.995930669	1	1	0.944493573	1	0.970294588	1	1	1	1	0.999693259
15.03	0.967911531	1	1	0.996056541	1	0.999854822	0.944883334	0.999854822	0.970607896	1	1	1	1	0.999531761
15.04	0.968206838	0.999895582	1	0.996179805	1	0.999809858	0.945271303	0.999809858	0.970917592	1	1	1	1	0.999364834
15.05	0.968503287	0.999871811	1	0.996300489	1	0.999766573	0.945657499	0.999766573	0.971223714	1	1	1	1	0.999192472
15.06	0.968800828	0.999848949	1	0.99641862	1	0.999724942	0.946041938	0.999724942	0.971526299	1	1	1	1	0.999014668
15.07	0.969099412	0.999826984	1	0.996534225	1	0.999684943	0.946424638	0.999684943	0.971825384	1	1	1	1	0.998831415
15.08	0.969398989	0.999805903	1	0.996647331	1	0.999646555	0.946805617	0.999646555	0.972121005	1	1	1	1	0.998642705
15.09	0.969699508	0.999785694	1	0.996757966	1	0.999609755	0.947184891	0.999609755	0.972413199	1	1	1	1	0.998448533
15.1	0.97000092	0.999766344	1	0.996866155	1	0.99957452	0.947562479	0.99957452	0.972702003	1	1	1	1	0.99824889
15.11	0.970303175	0.999747842	1	0.996971928	1	0.999540828	0.947938397	0.999540828	0.972987455	1	1	1	1	0.99804377
15.12	0.970606222	0.999730175	1	0.99707531	1	0.999508657	0.948312663	0.999508657	0.97326959	1	1	1	1	0.997833166
15.13	0.970910011	0.99971333	1	0.997176329	1	0.999477984	0.948685294	0.999477984	0.973548447	1	1	1	1	0.99761707
15.14	0.971214493	0.999697296	1	0.997275011	1	0.999448786	0.949056308	0.999448786	0.973824061	1	1	1	1	0.997395477
15.15	0.971519618	0.99968206	1	0.997371385	1	0.999421042	0.949425723	0.999421042	0.97409647	1	1	1	1	0.997168378
15.16	0.971825336	0.99966761	1	0.997465477	1	0.999394729	0.949793554	0.999394729	0.97436571	1	1	1	1	0.996935766
15.17	0.972131596	0.999653934	1	0.997557315	1	0.999369825	0.950159821	0.999369825	0.974631819	1	1	1	1	0.996697636
15.18	0.972438349	0.999641018	1	0.997646925	1	0.999346306	0.950524539	0.999346306	0.974894833	1	1	1	1	0.996453979
15.19	0.972745545	0.999628852	1	0.997734334	1	0.999324152	0.950887728	0.999324152	0.975154789	1	1	1	1	0.996204789
15.2	0.973053133	0.999617422	1	0.997819571	1	0.999303338	0.951249403	0.999303338	0.975411725	1	1	1	1	0.995950059
15.21	0.973361064	0.999606717	1	0.997902661	1	0.999283844	0.951609583	0.999283844	0.975665677	1	1	1	1	0.995689781
15.22	0.973669288	0.999596723	1	0.997983632	1	0.999265646	0.951968285	0.999265646	0.975916681	1	1	1	1	0.995423949
15.23	0.973977754	0.999587429	1	0.998062512	1	0.999248722	0.952325526	0.999248722	0.976164775	1	1	1	1	0.995152555
15.24	0.974286413	0.999578823	1	0.998139326	1	0.99923305	0.952681323	0.99923305	0.976409996	1	1	1	1	0.994875593
15.25	0.974595215	0.999570891	1	0.998214103	1	0.999218607	0.953035694	0.999218607	0.976652381	1	1	1	1	0.994593056
15.26	0.97490411	0.999563623	1	0.99828687	1	0.999205372	0.953388657	0.999205372	0.976891966	1	1	1	1	0.994304936
15.27	0.975213047	0.999557005	1	0.998357653	1	0.99919332	0.953740228	0.99919332	0.977128788	1	1	1	1	0.994011227
15.28	0.975521978	0.999551025	1	0.99842648	1	0.999182431	0.954090426	0.999182431	0.977362885	1	1	1	1	0.993711922
15.29	0.975830851	0.999545671	1	0.998493378	1	0.999172681	0.954439267	0.999172681	0.977594292	1	1	1	1	0.993407013
15.3	0.976139617	0.99954093	1	0.998558374	1	0.999164049	0.954786769	0.999164049	0.977823048	1	1	1	1	0.993096493
15.31	0.976448225	0.999536791	1	0.998621496	1	0.999156512	0.955132949	0.999156512	0.978049189	1	1	1	1	0.992780357
15.32	0.976756627	0.999533241	1	0.998682769	1	0.999150047	0.955477825	0.999150047	0.978272751	1	1	1	1	0.992458595
15.33	0.977064771	0.999530267	1	0.998742223	1	0.999144632	0.955821414	0.999144632	0.978493772	1	1	1	1	0.992131203
15.34	0.977372608	0.999527858	1	0.998799882	1	0.999140245	0.956163734	0.999140245	0.978712289	1	1	1	1	0.991798171
15.35	0.977680088	0.999526001	1	0.998855776	1	0.999136863	0.956504801	0.999136863	0.978928338	1	1	1	1	0.991459495
15.36	0.977987161	0.999524683	1	0.99890993	1	0.999134464	0.956844634	0.999134464	0.979141957	1	1	1	1	0.991115165
15.37	0.978293777	0.999523893	1	0.998962372	1	0.999133025	0.957183249	0.999133025	0.979353181	1	1	1	1	0.990765177
15.38	0.978599886	0.999523618	1	0.99901313	1	0.999132524	0.957520664	0.999132524	0.979562049	1	1	1	1	0.990409521
15.39	0.978905437	0.999523846	1	0.99906223	1	0.999132939	0.957856896	0.999132939	0.979768597	1	1	1	1	0.990048192
15.4	0.979210382	0.999524564	1	0.999109699	1	0.999134248	0.958191963	0.999134248	0.979972862	1	1	1	1	0.989681183
15.41	0.979514669	0.999525761	1	0.999155565	1	0.999136427	0.958525883	0.999136427	0.980174881	1	1	1	1	0.989308486
15.42	0.979818249	0.999527424	1	0.999199854	1	0.999139454	0.958858672	0.999139454	0.98037469	1	1	1	1	0.988930094
15.43	0.980121073	0.99952954	1	0.999242594	1	0.999143308	0.959190348	0.999143308	0.980572327	1	1	1	1	0.988546001
15.44	0.980423089	0.999532097	1	0.999283812	1	0.999147965	0.959520928	0.999147965	0.980767829	1	1	1	1	0.988156199
